timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:57:42.415,frame,8.633,47.02,0.0,0.0,1409,266,
2026-03-30T15:57:42.465,frame,45.183,44.33,0.0,0.0,1409,266,
2026-03-30T15:57:42.495,frame,25.508,43.22,0.0,0.0,1409,266,
2026-03-30T15:57:42.548,frame,48.854,40.77,0.0,0.0,1409,266,
2026-03-30T15:57:42.574,frame,21.004,40.53,0.0,0.0,1409,266,
2026-03-30T15:57:42.628,frame,48.747,38.36,0.0,0.0,1409,266,
2026-03-30T15:57:42.640,frame,7.493,42.64,0.0,0.0,1409,266,
2026-03-30T15:57:42.654,frame,9.565,45.47,0.0,0.0,1409,266,
2026-03-30T15:57:42.706,frame,47.612,42.84,0.0,0.0,1409,266,
2026-03-30T15:57:42.738,frame,26.929,41.69,0.0,0.0,1409,266,
2026-03-30T15:57:42.789,frame,45.159,39.51,0.0,0.0,1409,266,
2026-03-30T15:57:42.800,frame,6.355,44.67,0.0,0.0,1409,266,
2026-03-30T15:57:42.816,frame,11.419,46.43,0.0,0.0,1409,266,
2026-03-30T15:57:42.864,frame,43.981,43.84,0.0,0.0,1409,266,
2026-03-30T15:57:42.899,frame,30.55,42.3,0.0,0.0,1409,266,
2026-03-30T15:57:42.945,frame,40.701,40.26,0.0,0.0,1409,266,
2026-03-30T15:57:42.977,frame,26.91,39.38,0.0,0.0,1409,266,
2026-03-30T15:57:43.027,frame,45.427,37.44,0.0,0.0,1409,266,
2026-03-30T15:57:43.040,frame,7.63,41.67,0.0,0.0,1409,266,
2026-03-30T15:57:43.054,frame,9.935,44.38,0.0,0.0,1409,266,
2026-03-30T15:57:43.109,frame,50.331,41.76,0.0,0.0,1409,266,
2026-03-30T15:57:43.136,frame,22.93,41.17,0.0,0.0,1409,266,
2026-03-30T15:57:43.185,frame,43.766,39.12,0.0,0.0,1409,266,
2026-03-30T15:57:43.197,frame,6.985,43.81,0.0,0.0,1409,266,
2026-03-30T15:57:43.215,frame,12.733,45.16,0.0,0.0,1409,266,
2026-03-30T15:57:43.268,frame,49.786,42.48,0.0,0.0,1409,266,
2026-03-30T15:57:43.296,frame,22.797,41.82,0.0,0.0,1409,266,
2026-03-30T15:57:43.348,frame,46.89,39.57,0.0,0.0,1409,266,
2026-03-30T15:57:43.375,frame,21.161,39.42,0.0,0.0,1409,266,
2026-03-30T15:57:43.429,frame,49.146,37.33,0.0,0.0,1409,266,
2026-03-30T15:57:43.442,frame,6.933,41.25,0.0,0.0,1409,266,
2026-03-30T15:57:43.454,frame,7.241,45.5,0.0,0.0,1409,266,
2026-03-30T15:57:43.506,frame,48.157,42.84,0.0,0.0,1407,256,
2026-03-30T15:57:43.534,frame,22.362,42.16,0.0,0.0,1410,231,
