timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:19:36.050,frame,6.366,36.93,0.016576,-0.016222,0.53,0.57,
2026-03-30T15:19:36.066,frame,6.463,38.95,0.017318,-0.016968,0.53,0.57,
2026-03-30T15:19:36.106,frame,30.77,37.48,0.017665,-0.016541,0.53,0.57,
2026-03-30T15:19:36.139,frame,30.172,36.83,0.017428,-0.016812,0.53,0.57,
2026-03-30T15:19:36.192,frame,46.6,35.15,0.017865,-0.017232,0.53,0.57,
2026-03-30T15:19:36.200,frame,6.338,41.79,0.01795,-0.017388,0.53,0.57,
2026-03-30T15:19:36.219,frame,9.639,42.56,0.017954,-0.017179,0.53,0.57,
2026-03-30T15:19:36.266,frame,41.51,40.38,0.018156,-0.017463,0.53,0.57,
2026-03-30T15:19:36.301,frame,25.977,39.25,0.018533,-0.017293,0.53,0.57,
2026-03-30T15:19:36.355,frame,42.966,37.3,0.018445,-0.017552,0.53,0.57,
2026-03-30T15:19:36.380,frame,21.871,37.06,0.018445,-0.017,0.53,0.57,
2026-03-30T15:19:36.429,frame,36.827,35.44,0.018986,-0.017208,0.53,0.57,
2026-03-30T15:19:36.451,frame,6.952,36.85,0.018838,-0.017233,0.53,0.57,
2026-03-30T15:19:36.468,frame,7.428,38.87,0.018584,-0.01713,0.53,0.57,
2026-03-30T15:19:36.507,frame,33.054,37.39,0.018402,-0.017315,0.53,0.57,
2026-03-30T15:19:36.543,frame,14.73,36.83,0.018648,-0.017333,0.53,0.57,
2026-03-30T15:19:36.586,frame,44.307,35.26,0.019441,-0.017058,0.54,0.57,
2026-03-30T15:19:36.597,frame,5.463,40.53,0.019545,-0.017427,0.54,0.57,
2026-03-30T15:19:36.619,frame,10.132,41.21,0.019955,-0.017641,0.54,0.57,
2026-03-30T15:19:36.672,frame,43.441,39.1,0.020371,-0.017658,0.54,0.57,
2026-03-30T15:19:36.700,frame,24.733,38.38,0.020878,-0.017544,0.54,0.57,
2026-03-30T15:19:36.753,frame,41.351,36.58,0.021098,-0.017603,0.54,0.57,
2026-03-30T15:19:36.782,frame,21.729,36.1,0.021059,-0.017938,0.54,0.57,
2026-03-30T15:19:36.829,frame,36.408,34.61,0.020884,-0.017962,0.54,0.57,
2026-03-30T15:19:36.851,frame,6.706,36.07,0.020885,-0.017951,0.54,0.57,
2026-03-30T15:19:36.870,frame,7.567,37.93,0.021074,-0.018272,0.54,0.57,
2026-03-30T15:19:36.908,frame,30.962,36.63,0.020923,-0.01835,0.54,0.57,
2026-03-30T15:19:36.938,frame,29.361,36.14,0.020838,-0.018446,0.54,0.57,
2026-03-30T15:19:36.986,frame,44.456,34.59,0.020759,-0.018053,0.54,0.57,
2026-03-30T15:19:37.000,frame,6.459,39.54,0.020796,-0.018155,0.54,0.57,
2026-03-30T15:19:37.021,frame,9.369,40.66,0.020773,-0.018269,0.54,0.57,
2026-03-30T15:19:37.071,frame,42.682,38.6,0.020623,-0.018333,0.54,0.57,
2026-03-30T15:19:37.102,frame,23.823,38.05,0.020963,-0.018129,0.54,0.57,
2026-03-30T15:19:37.147,frame,38.376,36.29,0.02088,-0.018135,0.54,0.57,
2026-03-30T15:19:37.179,frame,21.716,35.87,0.020841,-0.017871,0.54,0.57,
2026-03-30T15:19:37.229,frame,36.696,34.3,0.020894,-0.017766,0.54,0.57,
2026-03-30T15:19:37.251,frame,7.105,35.71,0.020709,-0.017702,0.54,0.57,
2026-03-30T15:19:37.266,frame,6.24,38.25,0.020567,-0.017256,0.54,0.57,
2026-03-30T15:19:37.308,frame,31.405,36.84,0.020271,-0.017199,0.54,0.57,
2026-03-30T15:19:37.338,frame,29.297,36.31,0.020249,-0.016579,0.54,0.57,
2026-03-30T15:19:37.388,frame,46.188,34.67,0.019933,-0.017168,0.54,0.57,
2026-03-30T15:19:37.400,frame,5.736,41.49,0.020018,-0.017209,0.54,0.57,
2026-03-30T15:19:37.418,frame,10.033,42.16,0.020037,-0.016676,0.54,0.57,
2026-03-30T15:19:37.467,frame,39.966,39.94,0.020064,-0.016466,0.54,0.57,
2026-03-30T15:19:37.499,frame,24.564,39.15,0.020039,-0.016116,0.54,0.57,
2026-03-30T15:19:37.555,frame,42.698,37.18,0.01983,-0.016167,0.54,0.57,
2026-03-30T15:19:37.580,frame,20.244,37.04,0.020379,-0.015266,0.54,0.57,
2026-03-30T15:19:37.629,frame,38.337,35.31,0.020225,-0.014696,0.54,0.57,
2026-03-30T15:19:37.651,frame,6.707,37.3,0.020246,-0.014931,0.54,0.57,
2026-03-30T15:19:37.670,frame,7.767,38.99,0.019467,-0.013211,0.54,0.58,
2026-03-30T15:19:37.712,frame,34.408,37.4,0.019007,-0.011508,0.53,0.58,
2026-03-30T15:19:37.745,frame,17.4,36.8,0.018143,-0.011156,0.53,0.58,
2026-03-30T15:19:37.792,frame,30.809,35.25,0.016518,-0.009191,0.53,0.58,
2026-03-30T15:19:37.800,frame,5.765,42.6,0.016633,-0.009697,0.53,0.58,
2026-03-30T15:19:37.825,frame,12.491,42.6,0.01456,-0.007552,0.53,0.58,
2026-03-30T15:19:37.876,frame,47.41,40.29,0.011867,-0.005994,0.53,0.58,
2026-03-30T15:19:37.905,frame,26.105,39.75,0.01037,-0.005733,0.53,0.58,
2026-03-30T15:19:37.953,frame,40.789,37.86,0.009453,-0.006195,0.53,0.58,
2026-03-30T15:19:37.984,frame,21.427,37.33,0.008877,-0.006563,0.52,0.58,
2026-03-30T15:19:38.033,frame,37.527,35.64,0.008425,-0.006206,0.52,0.58,
2026-03-30T15:19:38.051,frame,7.016,37.29,0.008605,-0.006786,0.52,0.58,
2026-03-30T15:19:38.069,frame,7.119,39.3,0.007648,-0.006949,0.52,0.58,
2026-03-30T15:19:38.112,frame,32.287,37.74,0.006246,-0.007999,0.52,0.58,
2026-03-30T15:19:38.144,frame,28.841,37.07,0.004727,-0.00856,0.52,0.58,
2026-03-30T15:19:38.193,frame,33.188,35.37,0.003176,-0.009157,0.52,0.58,
2026-03-30T15:19:38.201,frame,5.658,44.55,0.002931,-0.008892,0.52,0.58,
2026-03-30T15:19:38.223,frame,9.765,44.67,0.000902,-0.01025,0.52,0.58,
2026-03-30T15:19:38.272,frame,43.199,42.25,0.000322,-0.010026,0.52,0.58,
2026-03-30T15:19:38.304,frame,25.909,41.15,-4.7e-05,-0.011157,0.52,0.58,
2026-03-30T15:19:38.351,frame,41.255,39.14,-0.000618,-0.010847,0.52,0.58,
2026-03-30T15:19:38.384,frame,21.951,38.3,-0.000912,-0.011499,0.51,0.58,
2026-03-30T15:19:38.431,frame,36.115,36.59,-0.001528,-0.012923,0.51,0.58,
2026-03-30T15:19:38.447,frame,6.541,38.08,-0.001751,-0.012205,0.51,0.58,
2026-03-30T15:19:38.470,frame,7.901,39.42,-0.001725,-0.013447,0.51,0.58,
2026-03-30T15:19:38.512,frame,34.314,37.88,-0.00233,-0.013841,0.51,0.58,
2026-03-30T15:19:38.543,frame,15.181,37.29,-0.002428,-0.012634,0.51,0.58,
2026-03-30T15:19:38.592,frame,46.486,35.61,-0.002678,-0.012712,0.51,0.58,
2026-03-30T15:19:38.602,frame,8.052,42.11,-0.002718,-0.012946,0.51,0.58,
2026-03-30T15:19:38.622,frame,7.997,42.78,-0.003095,-0.012686,0.51,0.58,
2026-03-30T15:19:38.672,frame,43.073,40.5,-0.003509,-0.012389,0.51,0.58,
2026-03-30T15:19:38.702,frame,22.925,39.79,-0.003554,-0.012592,0.51,0.58,
2026-03-30T15:19:38.754,frame,41.257,37.75,-0.003183,-0.012153,0.51,0.58,
2026-03-30T15:19:38.784,frame,22.464,37.18,-0.002781,-0.011784,0.51,0.58,
2026-03-30T15:19:38.836,frame,41.601,35.4,-0.002246,-0.011474,0.51,0.58,
2026-03-30T15:19:38.853,frame,8.508,37.91,-0.002228,-0.011914,0.51,0.58,
2026-03-30T15:19:38.868,frame,6.249,40.6,-0.001835,-0.010873,0.51,0.58,
2026-03-30T15:19:38.906,frame,33.856,38.85,-0.00142,-0.009887,0.51,0.58,
2026-03-30T15:19:38.941,frame,14.421,38.22,-0.001438,-0.008693,0.51,0.58,
2026-03-30T15:19:38.994,frame,48.816,36.33,-0.001104,-0.007402,0.51,0.58,
2026-03-30T15:19:39.001,frame,5.677,47.17,-0.00132,-0.007704,0.51,0.58,
2026-03-30T15:19:39.025,frame,13.872,46.65,-0.001718,-0.00688,0.51,0.58,
2026-03-30T15:19:39.075,frame,47.399,44.0,-0.001354,-0.007134,0.51,0.58,
2026-03-30T15:19:39.105,frame,26.248,42.89,-0.001426,-0.006602,0.51,0.58,
2026-03-30T15:19:39.155,frame,43.315,40.61,-0.001296,-0.006281,0.51,0.58,
2026-03-30T15:19:39.182,frame,19.885,40.19,-0.001164,-0.006285,0.51,0.58,
2026-03-30T15:19:39.230,frame,38.746,38.09,-0.000975,-0.006669,0.51,0.58,
2026-03-30T15:19:39.253,frame,8.508,39.55,-0.000996,-0.006597,0.51,0.58,
2026-03-30T15:19:39.270,frame,7.541,41.66,-0.00117,-0.006687,0.51,0.58,
2026-03-30T15:19:39.313,frame,33.818,39.71,-0.001203,-0.006916,0.51,0.58,
2026-03-30T15:19:39.343,frame,16.56,39.14,-0.000972,-0.006774,0.51,0.58,
2026-03-30T15:19:39.390,frame,28.713,37.4,-0.000987,-0.007328,0.51,0.58,
2026-03-30T15:19:39.412,frame,7.064,38.05,-0.001047,-0.0072,0.51,0.58,
2026-03-30T15:19:39.436,frame,6.777,38.54,-0.000873,-0.006981,0.51,0.58,
2026-03-30T15:19:39.470,frame,26.432,37.49,-0.000612,-0.007299,0.52,0.58,
2026-03-30T15:19:39.505,frame,25.954,36.79,-0.000369,-0.007177,0.52,0.58,
2026-03-30T15:19:39.552,frame,40.11,35.21,0.001159,-0.007211,0.52,0.58,
2026-03-30T15:19:39.585,frame,22.792,34.74,0.003393,-0.006874,0.52,0.58,
2026-03-30T15:19:39.641,frame,47.007,33.03,0.006688,-0.00881,0.52,0.58,
2026-03-30T15:19:39.653,frame,7.735,38.77,0.006151,-0.008214,0.52,0.58,
2026-03-30T15:19:39.671,frame,8.396,40.49,0.011211,-0.010656,0.53,0.58,
2026-03-30T15:19:39.715,frame,37.132,38.69,0.014204,-0.011856,0.53,0.58,
2026-03-30T15:19:39.747,frame,19.095,37.94,0.01904,-0.011692,0.53,0.58,
2026-03-30T15:19:39.795,frame,33.867,36.23,0.02334,-0.010323,0.54,0.58,
2026-03-30T15:19:39.819,frame,8.611,36.88,0.022882,-0.010622,0.54,0.58,
2026-03-30T15:19:39.837,frame,8.811,38.57,0.02445,-0.011725,0.54,0.58,
2026-03-30T15:19:39.875,frame,27.705,37.36,0.026267,-0.011717,0.54,0.58,
2026-03-30T15:19:39.907,frame,28.48,36.71,0.026561,-0.01152,0.54,0.58,
2026-03-30T15:19:39.954,frame,40.722,35.19,0.026338,-0.012786,0.54,0.58,
2026-03-30T15:19:39.984,frame,22.021,34.98,0.025536,-0.013422,0.54,0.58,
2026-03-30T15:19:40.033,frame,37.383,33.53,0.02608,-0.013146,0.54,0.58,
2026-03-30T15:19:40.053,frame,8.498,35.24,0.026111,-0.013269,0.54,0.58,
2026-03-30T15:19:40.067,frame,6.695,37.89,0.025633,-0.01371,0.54,0.58,
2026-03-30T15:19:40.116,frame,37.226,36.22,0.025534,-0.013251,0.54,0.58,
2026-03-30T15:19:40.144,frame,15.927,36.14,0.025201,-0.013508,0.54,0.58,
2026-03-30T15:19:40.194,frame,49.038,34.52,0.025121,-0.01386,0.54,0.58,
2026-03-30T15:19:40.221,frame,9.504,34.83,0.025045,-0.013708,0.54,0.58,
2026-03-30T15:19:40.234,frame,7.532,38.72,0.024533,-0.013934,0.54,0.57,
2026-03-30T15:19:40.274,frame,28.216,37.39,0.024341,-0.014095,0.54,0.57,
2026-03-30T15:19:40.303,frame,26.878,36.8,0.024804,-0.014256,0.54,0.57,
2026-03-30T15:19:40.353,frame,40.452,35.24,0.024522,-0.014382,0.54,0.57,
2026-03-30T15:19:40.380,frame,22.686,34.83,0.024903,-0.014905,0.54,0.57,
2026-03-30T15:19:40.435,frame,39.936,33.34,0.024267,-0.015301,0.54,0.57,
2026-03-30T15:19:40.447,frame,5.742,36.39,0.024245,-0.015439,0.54,0.57,
2026-03-30T15:19:40.467,frame,7.271,38.07,0.024309,-0.01578,0.54,0.57,
2026-03-30T15:19:40.506,frame,30.773,36.74,0.023851,-0.016381,0.54,0.57,
2026-03-30T15:19:40.546,frame,33.484,35.85,0.024131,-0.016015,0.54,0.57,
2026-03-30T15:19:40.586,frame,29.756,34.48,0.02388,-0.016034,0.54,0.57,
2026-03-30T15:19:40.597,frame,6.095,40.45,0.023968,-0.016137,0.54,0.57,
2026-03-30T15:19:40.623,frame,10.829,41.04,0.023976,-0.01631,0.54,0.57,
2026-03-30T15:19:40.672,frame,44.8,38.97,0.023949,-0.01633,0.54,0.57,
2026-03-30T15:19:40.700,frame,25.674,38.14,0.02463,-0.015488,0.54,0.57,
2026-03-30T15:19:40.750,frame,38.333,36.5,0.025057,-0.015201,0.54,0.57,
2026-03-30T15:19:40.785,frame,22.721,35.76,0.024815,-0.014883,0.54,0.57,
2026-03-30T15:19:40.830,frame,36.249,34.34,0.025448,-0.014939,0.54,0.57,
2026-03-30T15:19:40.847,frame,7.65,35.63,0.025447,-0.015109,0.54,0.57,
2026-03-30T15:19:40.867,frame,7.2,38.09,0.025095,-0.015191,0.54,0.57,
2026-03-30T15:19:40.911,frame,31.911,36.68,0.025134,-0.014924,0.54,0.57,
2026-03-30T15:19:40.939,frame,29.593,36.22,0.025113,-0.015164,0.54,0.57,
2026-03-30T15:19:40.988,frame,44.403,34.68,0.025489,-0.014885,0.54,0.57,
2026-03-30T15:19:41.000,frame,6.345,39.9,0.025684,-0.015081,0.54,0.57,
2026-03-30T15:19:41.019,frame,9.759,40.76,0.025459,-0.014248,0.54,0.57,
2026-03-30T15:19:41.076,frame,47.552,38.54,0.025741,-0.013773,0.54,0.58,
2026-03-30T15:19:41.099,frame,25.701,38.23,0.025834,-0.012615,0.54,0.58,
2026-03-30T15:19:41.150,frame,39.776,36.51,0.02611,-0.012742,0.54,0.58,
2026-03-30T15:19:41.185,frame,23.024,35.87,0.026519,-0.0124,0.54,0.58,
2026-03-30T15:19:41.230,frame,38.035,34.38,0.026621,-0.012934,0.54,0.58,
2026-03-30T15:19:41.250,frame,6.732,35.96,0.026529,-0.012923,0.54,0.58,
2026-03-30T15:19:41.267,frame,6.273,38.83,0.027062,-0.012815,0.54,0.58,
2026-03-30T15:19:41.317,frame,38.26,37.0,0.027803,-0.012077,0.54,0.58,
2026-03-30T15:19:41.344,frame,16.915,36.92,0.028,-0.01176,0.54,0.58,
2026-03-30T15:19:41.394,frame,32.529,35.25,0.028551,-0.012456,0.54,0.58,
2026-03-30T15:19:41.402,frame,6.132,42.59,0.028568,-0.012218,0.54,0.58,
2026-03-30T15:19:41.419,frame,10.265,43.57,0.028451,-0.012212,0.54,0.58,
2026-03-30T15:19:41.472,frame,44.269,41.19,0.027878,-0.012771,0.54,0.58,
2026-03-30T15:19:41.505,frame,26.507,40.18,0.02778,-0.012989,0.54,0.58,
2026-03-30T15:19:41.550,frame,40.325,38.28,0.027792,-0.012874,0.54,0.58,
2026-03-30T15:19:41.579,frame,22.241,37.58,0.027607,-0.013058,0.54,0.58,
2026-03-30T15:19:41.630,frame,36.591,35.96,0.027548,-0.01389,0.54,0.57,
2026-03-30T15:19:41.650,frame,6.769,37.27,0.027604,-0.013801,0.54,0.58,
2026-03-30T15:19:41.666,frame,6.092,39.54,0.026959,-0.014196,0.54,0.57,
2026-03-30T15:19:41.713,frame,34.792,37.78,0.02701,-0.014544,0.54,0.57,
2026-03-30T15:19:41.741,frame,14.635,37.45,0.026621,-0.015104,0.54,0.57,
2026-03-30T15:19:41.787,frame,47.584,35.68,0.02678,-0.014968,0.54,0.57,
2026-03-30T15:19:41.797,frame,5.947,44.21,0.02664,-0.014912,0.54,0.57,
2026-03-30T15:19:41.820,frame,9.787,44.65,0.026432,-0.014785,0.54,0.57,
2026-03-30T15:19:41.875,frame,45.201,42.09,0.02639,-0.014448,0.54,0.57,
2026-03-30T15:19:41.902,frame,25.955,41.17,0.026217,-0.01488,0.54,0.57,
2026-03-30T15:19:41.949,frame,42.914,39.05,0.026233,-0.015163,0.54,0.57,
2026-03-30T15:19:41.986,frame,24.084,38.35,0.026208,-0.014884,0.54,0.57,
2026-03-30T15:19:42.030,frame,37.575,36.64,0.026442,-0.014983,0.54,0.57,
2026-03-30T15:19:42.047,frame,7.468,38.11,0.026389,-0.01511,0.54,0.57,
2026-03-30T15:19:42.066,frame,6.332,40.7,0.026155,-0.015287,0.54,0.57,
2026-03-30T15:19:42.113,frame,35.732,38.78,0.026253,-0.015106,0.54,0.57,
2026-03-30T15:19:42.147,frame,18.315,38.02,0.026492,-0.015374,0.54,0.57,
2026-03-30T15:19:42.187,frame,31.316,36.39,0.026052,-0.015229,0.54,0.57,
2026-03-30T15:19:42.199,frame,6.7,43.28,0.025801,-0.015212,0.54,0.57,
2026-03-30T15:19:42.219,frame,11.476,43.65,0.025912,-0.015164,0.54,0.57,
2026-03-30T15:19:42.268,frame,45.73,41.25,0.025689,-0.015057,0.54,0.57,
2026-03-30T15:19:42.299,frame,24.894,40.55,0.026009,-0.015235,0.54,0.57,
2026-03-30T15:19:42.352,frame,41.715,38.49,0.026623,-0.014766,0.54,0.57,
2026-03-30T15:19:42.380,frame,21.186,38.05,0.026648,-0.014557,0.54,0.57,
2026-03-30T15:19:42.429,frame,36.455,36.34,0.026761,-0.014012,0.54,0.57,
2026-03-30T15:19:42.447,frame,7.227,37.48,0.026501,-0.014221,0.54,0.57,
