timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:28:25.127,frame,34.767,36.18,-0.020211,-0.038137,663,132,
2026-03-30T15:28:25.154,frame,15.229,35.96,-0.020379,-0.038386,663,132,
2026-03-30T15:28:25.208,frame,47.499,34.39,-0.020695,-0.039068,656,123,
2026-03-30T15:28:25.214,frame,6.478,42.1,-0.02075,-0.039013,656,123,
2026-03-30T15:28:25.236,frame,11.402,42.3,-0.020707,-0.039467,656,123,
2026-03-30T15:28:25.284,frame,42.362,40.2,-0.021217,-0.03991,656,123,
2026-03-30T15:28:25.336,frame,42.757,38.17,-0.020768,-0.039436,649,117,
2026-03-30T15:28:25.364,frame,23.05,37.65,-0.021613,-0.039725,649,117,
2026-03-30T15:28:25.414,frame,37.974,35.93,-0.022162,-0.039529,649,117,
2026-03-30T15:28:25.448,frame,22.193,35.4,-0.023021,-0.039635,639,112,
2026-03-30T15:28:25.464,frame,6.915,37.41,-0.023088,-0.039529,639,112,
2026-03-30T15:28:25.484,frame,6.499,39.37,-0.023101,-0.039897,639,112,
2026-03-30T15:28:25.528,frame,34.142,37.71,-0.023373,-0.039712,630,110,
2026-03-30T15:28:25.554,frame,15.471,37.25,-0.023612,-0.040194,630,110,
2026-03-30T15:28:25.604,frame,46.316,35.59,-0.023286,-0.039764,630,110,
2026-03-30T15:28:25.614,frame,6.525,41.84,-0.023441,-0.039962,630,110,
2026-03-30T15:28:25.657,frame,29.713,40.12,-0.023355,-0.039818,620,106,
2026-03-30T15:28:25.684,frame,25.702,39.62,-0.023312,-0.039482,620,106,
2026-03-30T15:28:25.734,frame,39.572,37.74,-0.022881,-0.03903,620,106,
2026-03-30T15:28:25.764,frame,23.405,36.98,-0.02247,-0.038466,620,106,
2026-03-30T15:28:25.798,frame,21.505,36.44,-0.021992,-0.037889,620,106,
2026-03-30T15:28:25.844,frame,36.994,34.88,-0.021961,-0.037124,620,106,
2026-03-30T15:28:25.864,frame,6.239,36.71,-0.021788,-0.03751,620,106,
2026-03-30T15:28:25.896,frame,18.857,36.31,-0.021436,-0.037156,618,113,
2026-03-30T15:28:25.924,frame,16.463,35.97,-0.021594,-0.037911,618,113,
2026-03-30T15:28:25.974,frame,31.451,34.41,-0.02137,-0.037476,618,113,
2026-03-30T15:28:26.006,frame,29.512,34.17,-0.021192,-0.037108,618,113,
2026-03-30T15:28:26.015,frame,6.401,40.54,-0.02114,-0.037322,618,113,
2026-03-30T15:28:26.057,frame,29.892,38.96,-0.020834,-0.037264,623,118,
2026-03-30T15:28:26.084,frame,25.429,38.51,-0.020605,-0.036876,623,118,
2026-03-30T15:28:26.136,frame,41.78,36.69,-0.02052,-0.037007,623,118,
2026-03-30T15:28:26.164,frame,22.955,36.23,-0.020222,-0.037217,623,118,
2026-03-30T15:28:26.200,frame,22.264,35.67,-0.020424,-0.037375,630,122,
2026-03-30T15:28:26.244,frame,37.127,34.23,-0.02062,-0.037625,630,122,
2026-03-30T15:28:26.266,frame,7.109,35.69,-0.02045,-0.037601,630,122,
2026-03-30T15:28:26.294,frame,17.003,35.75,-0.020941,-0.039158,630,122,
2026-03-30T15:28:26.333,click_registered,,,,,630,122,
2026-03-30T15:28:26.333,frame,23.799,34.76,-0.020643,-0.038105,630,122,
2026-03-30T15:28:26.384,frame,45.746,33.24,-0.018119,-0.040394,639,117,
2026-03-30T15:28:26.415,frame,23.423,33.12,-0.018604,-0.039783,639,117,
2026-03-30T15:28:26.427,frame,7.349,35.71,-0.018604,-0.041836,639,117,
2026-03-30T15:28:26.466,frame,23.02,35.15,-0.01779,-0.042065,648,109,
2026-03-30T15:28:26.502,frame,26.212,34.39,-0.017335,-0.040559,648,109,
2026-03-30T15:28:26.543,frame,33.934,33.39,-0.018911,-0.041637,648,109,
2026-03-30T15:28:26.584,frame,24.871,32.47,-0.018867,-0.040424,655,103,
2026-03-30T15:28:26.616,frame,23.446,32.37,-0.019589,-0.039758,655,103,
2026-03-30T15:28:26.644,frame,20.238,32.39,-0.018453,-0.036834,655,103,
2026-03-30T15:28:26.677,frame,20.886,32.11,-0.018552,-0.037317,655,103,
2026-03-30T15:28:26.703,frame,10.02,33.39,-0.018414,-0.034617,659,111,
2026-03-30T15:28:26.736,frame,26.882,33.05,-0.017819,-0.028203,662,122,
2026-03-30T15:28:26.790,frame,46.734,31.59,-0.017328,-0.022687,666,147,
2026-03-30T15:28:26.815,frame,21.969,32.52,-0.017221,-0.016606,668,162,
2026-03-30T15:28:26.849,frame,22.796,32.16,-0.016729,-0.014494,671,183,
2026-03-30T15:28:26.866,frame,7.585,34.71,-0.016564,-0.010642,672,195,
2026-03-30T15:28:26.902,frame,26.134,34.07,-0.017147,0.000168,675,229,
2026-03-30T15:28:26.949,frame,39.125,32.79,-0.018086,0.007305,675,278,
2026-03-30T15:28:26.982,frame,23.183,32.51,-0.018996,0.013314,675,317,
2026-03-30T15:28:27.016,frame,23.589,32.22,-0.019675,0.018411,673,361,
2026-03-30T15:28:27.049,frame,23.189,32.05,-0.020567,0.024657,671,401,
2026-03-30T15:28:27.082,frame,22.6,31.85,-0.020232,0.025686,669,442,
2026-03-30T15:28:27.116,frame,22.35,31.63,-0.020184,0.027549,667,483,
2026-03-30T15:28:27.151,frame,25.157,31.32,-0.02052,0.032379,665,523,
2026-03-30T15:28:27.182,frame,22.973,31.4,-0.019947,0.034269,665,558,
2026-03-30T15:28:27.215,frame,22.96,31.26,-0.019199,0.038026,665,596,
2026-03-30T15:28:27.252,frame,26.029,30.89,-0.019809,0.038688,664,631,
2026-03-30T15:28:27.285,frame,25.849,30.77,-0.019725,0.041786,664,671,
2026-03-30T15:28:27.316,frame,23.052,31.0,-0.01982,0.04393,664,703,
2026-03-30T15:28:27.349,frame,23.33,30.9,-0.019578,0.045917,663,733,
2026-03-30T15:28:27.384,frame,23.561,30.68,-0.018859,0.049131,664,765,
2026-03-30T15:28:27.416,frame,23.552,30.69,-0.019414,0.049737,664,799,
2026-03-30T15:28:27.450,frame,23.724,30.63,-0.019473,0.05332,664,829,
2026-03-30T15:28:27.483,frame,23.465,30.59,-0.019392,0.054096,664,854,
2026-03-30T15:28:27.501,frame,8.657,32.96,-0.019412,0.053736,664,872,
2026-03-30T15:28:27.533,frame,21.851,32.82,-0.019521,0.056556,664,898,
2026-03-30T15:28:27.581,frame,39.912,31.59,-0.019501,0.056999,664,932,
2026-03-30T15:28:27.615,frame,24.123,31.44,-0.019727,0.057513,663,953,
2026-03-30T15:28:27.635,frame,9.722,33.31,-0.019613,0.057855,663,966,
2026-03-30T15:28:27.652,frame,8.855,35.67,-0.019857,0.057629,663,976,
2026-03-30T15:28:27.699,frame,38.655,34.24,-0.019957,0.058214,662,999,
2026-03-30T15:28:27.736,frame,27.409,33.54,-0.019582,0.057314,662,1016,
2026-03-30T15:28:27.783,frame,40.615,32.27,-0.019376,0.056334,663,1033,
2026-03-30T15:28:27.821,frame,29.082,31.72,-0.019539,0.056385,663,1043,
2026-03-30T15:28:27.860,frame,34.186,31.1,-0.019256,0.054977,664,1051,
2026-03-30T15:28:27.884,frame,11.733,31.67,-0.018969,0.05402,664,1051,
2026-03-30T15:28:27.921,frame,29.167,31.42,-0.018569,0.053237,666,1062,
2026-03-30T15:28:27.934,frame,14.282,33.76,-0.018337,0.052221,666,1062,
2026-03-30T15:28:27.977,frame,37.408,32.83,-0.018184,0.051262,666,1062,
2026-03-30T15:28:28.018,frame,24.761,32.27,-0.017445,0.050715,672,1068,
2026-03-30T15:28:28.046,frame,20.575,32.41,-0.017378,0.05092,672,1068,
2026-03-30T15:28:28.064,frame,9.922,33.85,-0.017078,0.050853,672,1068,
2026-03-30T15:28:28.103,frame,27.271,33.38,-0.016535,0.051297,679,1071,
2026-03-30T15:28:28.149,frame,43.067,32.1,-0.016967,0.050468,679,1071,
2026-03-30T15:28:28.184,frame,23.986,31.98,-0.016772,0.051039,679,1071,
2026-03-30T15:28:28.218,frame,25.45,31.7,-0.016496,0.050197,687,1073,
2026-03-30T15:28:28.249,frame,23.055,31.72,-0.016124,0.049832,687,1073,
2026-03-30T15:28:28.278,frame,21.406,31.73,-0.016334,0.049825,687,1073,
2026-03-30T15:28:28.315,frame,22.718,31.47,-0.016037,0.049948,695,1072,
2026-03-30T15:28:28.345,frame,22.721,31.34,-0.016412,0.048954,695,1072,
2026-03-30T15:28:28.378,frame,22.665,31.13,-0.015973,0.049377,695,1072,
2026-03-30T15:28:28.414,frame,23.761,31.0,-0.015273,0.048723,695,1072,
2026-03-30T15:28:28.452,frame,25.321,30.68,-0.015445,0.047618,703,1067,
2026-03-30T15:28:28.464,frame,8.002,33.88,-0.015529,0.046885,703,1067,
2026-03-30T15:28:28.497,frame,24.485,33.53,-0.014291,0.048359,703,1067,
2026-03-30T15:28:28.535,frame,25.995,33.05,-0.014529,0.04467,711,1059,
2026-03-30T15:28:28.586,frame,43.467,31.73,-0.014244,0.043175,716,1050,
2026-03-30T15:28:28.614,frame,27.884,31.54,-0.014017,0.043669,716,1050,
2026-03-30T15:28:28.657,frame,31.901,31.01,-0.014233,0.043136,721,1041,
2026-03-30T15:28:28.680,frame,20.916,32.19,-0.014306,0.043396,721,1041,
2026-03-30T15:28:28.714,frame,25.36,31.69,-0.01458,0.043351,721,1041,
