timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:45:44.971,frame,46.06,42.86,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.003,frame,28.033,41.73,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.049,frame,42.725,39.74,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.083,frame,31.284,38.67,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.129,frame,42.237,37.0,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.138,frame,6.947,43.28,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.161,frame,19.139,43.39,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.211,frame,46.371,41.06,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.241,frame,26.844,40.3,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.292,frame,47.481,38.26,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.301,frame,6.709,44.74,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.321,frame,16.166,45.42,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.365,frame,46.112,42.9,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.400,frame,27.123,41.91,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.450,frame,47.051,39.71,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.480,frame,26.491,39.13,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.528,frame,45.593,37.27,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.538,frame,6.469,44.14,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.561,frame,19.443,44.14,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.611,frame,47.349,41.72,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.641,frame,26.825,40.88,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.693,frame,49.248,38.71,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.702,frame,5.973,45.99,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.722,frame,16.656,46.48,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.765,frame,44.635,43.92,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.800,frame,27.64,42.78,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.851,frame,47.558,40.48,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.882,frame,27.297,39.72,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.928,frame,43.737,37.89,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.937,frame,6.303,44.91,0.0,0.0,0.0,0.0,
2026-03-30T15:45:45.961,frame,19.962,44.73,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.011,frame,47.498,42.23,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.041,frame,26.948,41.34,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.090,frame,44.945,39.29,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.099,frame,6.471,45.82,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.121,frame,18.643,45.84,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.169,frame,45.19,43.32,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.201,frame,29.641,42.05,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.251,frame,46.456,39.86,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.280,frame,26.232,39.3,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.328,frame,45.14,37.44,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.337,frame,7.123,45.72,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.361,frame,21.216,45.25,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.411,frame,46.736,42.74,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.442,frame,27.778,41.69,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.493,frame,47.884,39.49,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.503,frame,6.823,45.67,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.524,frame,18.056,45.86,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.569,frame,41.976,43.47,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.601,frame,28.79,42.27,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.649,frame,44.68,40.13,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.682,frame,30.652,39.08,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.731,frame,44.742,37.25,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.741,frame,7.472,43.06,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.761,frame,16.156,43.76,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.812,frame,48.724,41.32,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.843,frame,27.047,40.53,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.891,frame,45.572,38.53,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.902,frame,7.714,44.01,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.921,frame,16.291,44.76,0.0,0.0,0.0,0.0,
2026-03-30T15:45:46.963,frame,44.797,42.37,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.001,frame,28.106,41.31,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.051,frame,46.563,39.2,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.082,frame,28.05,38.5,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.129,frame,44.327,36.76,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.141,frame,9.185,41.28,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.161,frame,15.795,42.16,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.211,frame,47.122,39.94,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.242,frame,28.059,39.17,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.290,frame,44.892,37.34,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.300,frame,6.815,43.65,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.321,frame,17.837,44.06,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.372,frame,47.964,41.6,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.400,frame,24.635,41.03,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.449,frame,46.644,38.94,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.482,frame,28.988,38.17,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.529,frame,43.875,36.49,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.538,frame,7.08,42.83,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.561,frame,19.313,42.98,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.612,frame,48.19,40.63,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.641,frame,25.461,40.09,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.691,frame,47.734,38.05,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.701,frame,6.168,45.07,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.723,frame,19.865,44.94,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.771,frame,45.277,42.52,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.803,frame,26.522,41.52,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.848,frame,42.946,39.55,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.882,frame,30.265,38.6,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.928,frame,43.812,36.88,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.939,frame,6.587,43.61,0.0,0.0,0.0,0.0,
2026-03-30T15:45:47.961,frame,19.688,43.6,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.009,frame,45.234,41.32,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.043,frame,29.887,40.2,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.092,frame,46.185,38.21,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.101,frame,6.628,44.64,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.122,frame,17.759,44.93,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.167,frame,44.625,42.53,0.0,0.0,0.0,0.0,
2026-03-30T15:45:48.202,frame,28.245,41.46,0.0,0.0,0.0,0.0,
